"registryid","x","y","county_fips","state_fips","state_nuclear_restrictions","state_electricity_price","state_net_electricity_imports","state_nuclear_inclusive_policy","traditionally_regulated_state_energy_market","state_construction_labor_5yr_mean_annual_wage","count_protected_lands","count_hazardous_facilities_within_5mi","fault_line_hazard","landslide_hazard","max_pga_lt_0o3g","hundred_year_flood_zone","slope_lt_12pct","open_water_or_wetland","streamflow_50kgpm_within_20mi","count_nuclear_rd_within_100mi"
"110060691498","-106.026123","34.166161","35053","35",NULL,"9.67615384615385",-8755,True,True,32068,NULL,NULL,True,True,True,NULL,True,True,NULL,1
"110060697063","-73.898819","40.941608","36119","36",NULL,"18.27",23833,True,True,52148,NULL,6,True,True,True,NULL,True,False,NULL,1
"110060697198","-73.90125","40.93906","36119","36",NULL,"18.27",23833,True,True,52148,NULL,6,True,True,True,NULL,True,False,NULL,1
"110001420999","-84.1765","31.55759","13095","13",NULL,"11.2553846153846",23537,False,True,33230,1,5,True,True,True,NULL,True,True,True,0
"110015330701","-84.580939","30.588141","12039","12",NULL,"13.39",13226,False,True,31532,1,1,True,True,True,NULL,True,True,True,0
"110015330710","-84.580939","30.588141","12039","12",NULL,"13.39",13226,False,True,31532,1,1,True,True,True,NULL,True,True,True,0
"110015333174","-94.63515","39.12842","20209","20",NULL,"11.1884615384615",-7317,False,True,35474,NULL,8,True,False,True,NULL,True,True,True,0
"110030880134","-122.63793","45.4978","41051","41","{4,7}","10.1146153846154",-8535,False,False,41288,1,5,True,True,False,NULL,True,True,True,1
"110038751428","-93.3308","45.0117","27053","27","{6}","12.1276923076923",12734,False,True,50780,NULL,5,True,True,True,NULL,True,True,True,0
"110038761550","-78.79328","42.89068","36029","36",NULL,"18.27",23833,True,True,52148,1,8,True,False,True,NULL,True,True,True,0
"110039544810","-71.68509","42.42936","25027","25","{2,7}","22.9169230769231",33434,False,True,54582,NULL,4,True,True,True,NULL,True,True,True,3
"110040721555","-78.839076","42.907901","36029","36",NULL,"18.27",23833,True,True,52148,1,7,True,False,True,NULL,True,True,True,0
"110042112479","-109.36316","34.50628","04001","04",NULL,"11.8530769230769",-31045,False,True,35834,1,NULL,True,False,True,NULL,True,True,NULL,0
"110059720805","-93.15655","44.95581","27123","27","{6}","12.1276923076923",12734,False,True,50780,1,7,True,True,True,NULL,True,True,True,0
"110060723766","-73.789074","40.59351","36081","36","{6}","18.27",23833,True,True,52148,1,5,True,True,True,True,True,True,NULL,1
"110060726825","-76.06966","42.09846","36007","36",NULL,"18.27",23833,True,True,52148,NULL,5,True,False,True,NULL,True,True,True,0
"110060736315","-106.64834","35.08311","35001","35",NULL,"9.67615384615385",-8755,True,True,32068,1,7,True,True,True,NULL,True,True,NULL,2
"110060743174","-105.550911","38.997841","08093","08",NULL,"11.7853846153846",3420,True,True,36626,1,NULL,True,True,True,NULL,False,True,True,0
"110000581399","-70.538333","43.748611","23005","23","{4,7}","20.2846153846154",4068,False,False,33282,NULL,1,True,True,True,NULL,True,True,True,0
"110038691323","-71.387247","41.887995","44007","44","{2}","21.7238461538462",349,True,False,48036,1,5,True,True,True,NULL,True,True,True,3
"110038713470","-107.7428","37.942718","08091","08",NULL,"11.7853846153846",3420,True,True,36626,3,2,True,False,True,NULL,True,True,NULL,0
"110038720961","-121.488","38.56827","06067","06","{4}","24.2230769230769",75504,True,False,48022,1,7,True,True,True,NULL,True,True,True,3
"110038725047","-94.11071","41.83916","19049","19",NULL,"9.31923076923077",-5401,False,True,37572,1,NULL,True,False,True,True,True,True,True,0
"110038728277","-80.202395","25.842262","12086","12",NULL,"13.39",13226,False,True,31532,1,7,True,True,True,NULL,True,True,True,0
"110039137412","-82.98313","39.33705","39141","39",NULL,"11.0361538461538",37952,True,False,43920,1,2,True,True,True,NULL,True,True,True,1
"110039137494","-96.76901","32.75115","48113","48",NULL,"10.0507692307692",6948,False,False,32638,NULL,6,True,True,True,NULL,True,True,True,0
"110040646593","-111.86268","48.50632","30101","30",NULL,"11.0130769230769",-11520,False,False,38668,NULL,1,True,True,True,NULL,True,True,True,0
"110042301719","-81.98507","27.902923","12105","12",NULL,"13.39",13226,False,True,31532,NULL,3,True,True,True,NULL,True,False,True,0
"110043243255","-90.53641","38.7861","29183","29",NULL,"10.7838461538462",5253,False,True,47082,1,8,True,False,True,NULL,True,True,True,0
"110043562221","-83.15043","42.23058","26163","26",NULL,"13.5746153846154",-7468,False,False,39690,NULL,7,True,False,True,NULL,True,False,True,0
"110043638187","-101.374016","48.624418","38009","38",NULL,"7.98076923076923",-18183,False,True,41504,NULL,NULL,True,True,True,NULL,True,True,True,0
"110044764127","-90.66551","42.06837","19097","19",NULL,"9.31923076923077",-5401,False,True,37572,1,3,True,True,True,NULL,True,True,True,0
"110045010652","-91.51469","40.13049","29111","29",NULL,"10.7838461538462",5253,False,True,47082,NULL,1,True,True,True,NULL,True,True,True,0
"110046368122","-76.18899","40.18685","42071","42",NULL,"12.5638461538462",-70484,False,False,41540,NULL,2,True,True,True,NULL,True,True,True,0
"110057203869","-94.01389","44.16146","27013","27","{6}","12.1276923076923",12734,False,True,50780,1,4,True,False,True,NULL,True,True,True,0
"110060762483","-84.50812","39.08875","21117","21",NULL,"10.1892307692308",8059,False,True,36214,NULL,7,True,False,True,NULL,True,True,True,0
"110001266709","-90.14166","29.91527","22051","22",NULL,"9.20538461538461",19849,False,True,34416,NULL,7,True,False,True,NULL,True,True,True,0
"110001924320","-87.9123","42.98644","55079","55",NULL,"12.4792307692308",12109,False,True,43282,NULL,8,True,False,True,NULL,True,True,True,0
"110015330612","-86.75835","36.14899","47037","47",NULL,"10.8084615384615",25944,False,True,32142,1,8,True,True,True,NULL,True,True,True,0
"110015365932","-93.27907","37.20941","29077","29",NULL,"10.7838461538462",5253,False,True,47082,NULL,7,True,True,True,NULL,True,True,True,0
"110038695622","-121.53178","38.58142","06113","06","{4}","24.2230769230769",75504,True,False,48022,1,7,True,True,True,NULL,True,True,True,3
"110038754309","-96.65319","40.81344","31109","31",NULL,"9.07307692307692",-4762,False,True,34198,1,6,True,True,True,NULL,True,True,NULL,0
"110038755932","-118.66556","45.84934","41059","41","{4,7}","10.1146153846154",-8535,False,False,41288,NULL,NULL,True,True,True,NULL,True,True,True,1
"110038765985","-112.11774","32.84627","04021","04",NULL,"11.8530769230769",-31045,False,True,35834,NULL,NULL,True,True,True,NULL,True,True,NULL,0
"110040477515","-76.862","38.83881","24033","24",NULL,"14.3053846153846",25934,False,True,34766,NULL,8,True,True,True,NULL,True,True,True,2
"110054146857","-83.032351","42.604074","26099","26",NULL,"13.5746153846154",-7468,False,False,39690,NULL,5,True,False,True,NULL,True,True,True,0
"110054627089","-107.640363","37.137575","08067","08",NULL,"11.7853846153846",3420,True,True,36626,1,1,True,False,True,NULL,True,True,True,0
"110060767246","-81.94859","32.80933","13165","13",NULL,"11.2553846153846",23537,False,True,33230,NULL,2,True,True,True,NULL,True,True,True,1
"110060768673","-116.47324","46.24541","16061","16",NULL,"8.98307692307692",7568,False,True,32646,1,NULL,True,True,True,NULL,True,True,True,1
"110060779545","-118.18225","33.80665","06037","06","{4}","24.2230769230769",75504,True,False,48022,NULL,11,False,True,False,NULL,True,True,NULL,1
"110060779670","-73.89675","40.94676","36119","36",NULL,"18.27",23833,True,True,52148,NULL,5,True,True,True,NULL,False,True,NULL,1
"110004588438","-82.9488","39.94863","39049","39",NULL,"11.0361538461538",37952,True,False,43920,NULL,5,True,True,True,NULL,True,True,True,1
"110030954714","-87.492608","41.666695","18089","18",NULL,"11.6746153846154",12707,True,True,39630,1,6,True,False,True,NULL,True,True,True,1
"110038720569","-93.42703","44.92325","27053","27","{6}","12.1276923076923",12734,False,True,50780,NULL,5,True,True,True,NULL,True,True,True,0
"110038722031","-90.50501","41.51022","17161","17","{2,4}","11.9869230769231",-34739,False,False,59038,NULL,6,True,False,True,NULL,True,True,True,0
"110038744605","-83.80711","44.110913","26011","26",NULL,"13.5746153846154",-7468,False,False,39690,1,NULL,True,True,True,NULL,True,True,True,0
"110039062769","-88.521022","44.891","55078","55",NULL,"12.4792307692308",12109,False,True,43282,1,NULL,True,True,True,NULL,True,True,True,0
"110040478104","-108.82008","35.501722","35031","35",NULL,"9.67615384615385",-8755,True,True,32068,1,1,True,False,True,NULL,True,True,NULL,0
"110040823197","-108.740549","35.527988","35031","35",NULL,"9.67615384615385",-8755,True,True,32068,NULL,2,True,False,True,NULL,True,True,NULL,0
"110040823222","-108.745417","35.527276","35031","35",NULL,"9.67615384615385",-8755,True,True,32068,1,2,True,False,True,NULL,True,True,NULL,0
"110045011633","-78.88302","35.98017","37063","37",NULL,"10.6269230769231",14875,True,True,30384,1,6,True,False,True,NULL,True,True,True,1
"110054146697","-87.649803","40.105826","17183","17","{2,4}","11.9869230769231",-34739,False,False,59038,NULL,3,True,True,True,NULL,True,True,True,1
"110060801262","-121.771811","37.682645","06001","06","{4}","24.2230769230769",75504,True,False,48022,NULL,3,True,True,False,NULL,True,True,NULL,3
"110015336224","-88.23389","42.98831","55133","55",NULL,"12.4792307692308",12109,False,True,43282,NULL,5,True,True,True,NULL,True,True,True,1
"110015371113","-88.83466","42.27028","17007","17","{2,4}","11.9869230769231",-34739,False,False,59038,NULL,2,True,True,True,NULL,True,True,True,2
"110038710730","-78.69744","43.1665","36063","36",NULL,"18.27",23833,True,True,52148,NULL,3,True,False,True,NULL,True,True,True,0
"110038732039","-86.88566","40.44381","18157","18",NULL,"11.6746153846154",12707,True,True,39630,NULL,4,True,True,True,NULL,True,True,True,1
"110038746239","-97.34332","37.72205","20173","20",NULL,"11.1884615384615",-7317,False,True,35474,1,7,True,True,True,NULL,True,True,NULL,0
"110038757636","-88.22106","30.66878","01097","01",NULL,"11.4953846153846",-44514,False,True,31188,NULL,3,True,True,True,NULL,True,True,True,0
"110046369979","-92.43976","35.08843","05045","05",NULL,"9.72846153846154",-12325,False,True,28818,2,2,True,False,True,NULL,True,True,True,0
"110046369988","-92.43877","35.09129","05045","05",NULL,"9.72846153846154",-12325,False,True,28818,1,2,True,False,True,NULL,True,True,True,0
"110046369997","-92.44564","35.10951","05045","05",NULL,"9.72846153846154",-12325,False,True,28818,1,2,True,False,True,NULL,True,True,True,0
"110054627276","-93.133155","44.956054","27123","27","{6}","12.1276923076923",12734,False,True,50780,NULL,7,True,True,True,NULL,True,True,True,0
"110056253664","-97.498734","35.460903","40109","40",NULL,"9.41307692307692",-15919,False,True,31740,NULL,9,True,True,True,NULL,True,True,True,0
"110057003843","-91.2279","43.85597","55063","55",NULL,"12.4792307692308",12109,False,True,43282,NULL,4,True,True,True,NULL,True,True,True,0
"110060823514","-119.23766","37.23718","06019","06","{4}","24.2230769230769",75504,True,False,48022,4,1,True,True,False,NULL,False,True,True,0
"110060823587","-119.23766","37.23718","06019","06","{4}","24.2230769230769",75504,True,False,48022,4,1,True,True,False,NULL,False,True,True,0
"110060824997","-75.513609","40.133685","42029","42",NULL,"12.5638461538462",-70484,False,False,41540,1,4,True,True,True,NULL,True,False,True,0
"110060825905","-78.89523","42.89743","36029","36",NULL,"18.27",23833,True,True,52148,NULL,6,True,True,True,NULL,True,True,True,0
"110060826147","-78.88375","42.87628","36029","36",NULL,"18.27",23833,True,True,52148,NULL,6,True,True,True,NULL,True,False,NULL,0
"110060826496","-75.709494","41.395896","42069","42",NULL,"12.5638461538462",-70484,False,False,41540,NULL,3,True,True,True,NULL,False,True,True,0
"110033936980","-96.73752","32.76214","48113","48",NULL,"10.0507692307692",6948,False,False,32638,NULL,6,True,True,True,NULL,True,True,True,0
"110038701312","-97.110064","31.568589","48309","48",NULL,"10.0507692307692",6948,False,False,32638,NULL,6,True,False,True,NULL,True,True,True,1
"110038701624","-90.61808","41.50831","19163","19",NULL,"9.31923076923077",-5401,False,True,37572,NULL,5,True,True,True,NULL,True,True,True,0
"110038741261","-94.726299","38.963912","20091","20",NULL,"11.1884615384615",-7317,False,True,35474,NULL,6,True,False,True,NULL,True,True,True,0
"110038757869","-69.77103","44.24099","23011","23","{4,7}","20.2846153846154",4068,False,False,33282,1,1,True,False,True,NULL,True,False,True,0
"110039218904","-121.43044","38.63356","06067","06","{4}","24.2230769230769",75504,True,False,48022,1,5,True,True,True,NULL,True,True,True,3
"110039549717","-73.925103","42.832111","36093","36",NULL,"18.27",23833,True,True,52148,NULL,5,True,True,True,NULL,True,False,True,1
"110041263129","-94.55303","39.06613","29095","29",NULL,"10.7838461538462",5253,False,True,47082,NULL,7,True,False,True,NULL,True,True,True,0
"110041263414","-84.75253","42.26384","26025","26",NULL,"13.5746153846154",-7468,False,False,39690,1,2,True,True,True,NULL,True,True,True,0
"110043455695","-84.211141","30.875298","13131","13",NULL,"11.2553846153846",23537,False,True,33230,NULL,2,True,True,True,NULL,True,True,True,0
"110044759570","-97.092859","44.884587","46029","46",NULL,"10.4076923076923",-908,False,True,31334,NULL,3,True,True,True,True,True,True,NULL,0
"110059722199","-77.08897","35.83965","37117","37",NULL,"10.6269230769231",14875,True,True,30384,NULL,1,True,True,True,NULL,True,True,True,0
"110059722590","-88.81859","33.46597","28105","28",NULL,"11.0661538461538",-12476,False,True,30390,1,3,True,True,True,NULL,True,True,True,0
"110060852395","-119.23766","37.23718","06019","06","{4}","24.2230769230769",75504,True,False,48022,4,1,True,True,False,NULL,False,True,True,0
"110060852563","-119.23766","37.23718","06019","06","{4}","24.2230769230769",75504,True,False,48022,4,1,True,True,False,NULL,False,True,True,0
"110060852625","-119.23766","37.23718","06019","06","{4}","24.2230769230769",75504,True,False,48022,4,1,True,True,False,NULL,False,True,True,0
"110060852698","-119.23766","37.23718","06019","06","{4}","24.2230769230769",75504,True,False,48022,4,1,True,True,False,NULL,False,True,True,0
"110060852901","-119.23766","37.23718","06019","06","{4}","24.2230769230769",75504,True,False,48022,4,1,True,True,False,NULL,False,True,True,0
"110015332905","-106.650244","35.082025","35001","35",NULL,"9.67615384615385",-8755,True,True,32068,1,7,True,True,True,NULL,True,True,NULL,2
"110030943022","-96.111258","33.140217","48231","48",NULL,"10.0507692307692",6948,False,False,32638,NULL,1,True,False,True,NULL,True,True,True,0
"110038696532","-96.10854","33.13986","48231","48",NULL,"10.0507692307692",6948,False,False,32638,NULL,1,True,False,True,NULL,True,True,True,0
"110038710936","-122.27248","37.80827","06001","06","{4}","24.2230769230769",75504,True,False,48022,1,7,True,True,True,NULL,True,True,NULL,3
"110038722530","-82.806057","37.813884","21115","21",NULL,"10.1892307692308",8059,False,True,36214,NULL,3,True,False,True,NULL,True,True,True,0
"110038723076","-96.12229","33.14004","48231","48",NULL,"10.0507692307692",6948,False,False,32638,NULL,1,True,False,True,NULL,True,True,True,0
"110038754880","-93.59218","33.66878","05057","05",NULL,"9.72846153846154",-12325,False,True,28818,1,2,True,False,True,NULL,True,True,True,0
"110040822250","-96.11826","33.13998","48231","48",NULL,"10.0507692307692",6948,False,False,32638,NULL,1,True,False,True,NULL,True,True,True,0
"110043965144","-75.158703","40.022409","42101","42",NULL,"12.5638461538462",-70484,False,False,41540,1,8,True,True,True,NULL,True,True,True,0
"110045011401","-87.69407","41.64221","17031","17","{2,4}","11.9869230769231",-34739,False,False,59038,NULL,5,True,False,True,NULL,True,True,True,1
"110057003184","-96.11197","33.1399","48231","48",NULL,"10.0507692307692",6948,False,False,32638,NULL,1,True,False,True,NULL,True,True,True,0
"110060373778","-118.242009","33.791101","06037","06","{4}","24.2230769230769",75504,True,False,48022,NULL,12,True,True,False,NULL,True,True,NULL,1
"110060856015","-84.736137","35.891595","47035","47",NULL,"10.8084615384615",25944,False,True,32142,NULL,2,True,False,True,NULL,True,True,True,2
"110060856266","-82.418657","36.384261","47179","47",NULL,"10.8084615384615",25944,False,True,32142,NULL,4,True,False,True,NULL,True,True,True,0
"110060860331","-122.19695","37.75246","06001","06","{4}","24.2230769230769",75504,True,False,48022,NULL,7,True,True,True,NULL,True,True,NULL,3
"110060863702","-82.70567","41.4589","39043","39",NULL,"11.0361538461538",37952,True,False,43920,NULL,3,True,True,True,NULL,True,True,True,0
"110060864328","-121.7707","37.68156","06001","06","{4}","24.2230769230769",75504,True,False,48022,1,3,True,True,False,NULL,True,True,NULL,3
"110060864630","-121.7719","37.68042","06001","06","{4}","24.2230769230769",75504,True,False,48022,NULL,3,True,True,False,NULL,True,True,NULL,3
"110060869332","-75.22701","43.10472","36065","36",NULL,"18.27",23833,True,True,52148,NULL,5,True,True,True,NULL,True,True,True,0
